avg_work_hours_per_day,avg_rest_hours_per_day,avg_sleep_hours_per_day,avg_exercise_hours_per_day,total_hours_per_day,active_hours,rest_sleep_ratio,exercise_share,gender_Male,occupation_type_Consultant,occupation_type_Driver,occupation_type_Engineer,occupation_type_Entrepreneur,occupation_type_Freelancer,occupation_type_Healthcare Worker,occupation_type_Manager,occupation_type_Manual Laborer,occupation_type_Office Worker,occupation_type_Retail Worker,occupation_type_Scientist,occupation_type_Teacher,occupation_type_Technician,age_at_death
10.62,2.85,8.64,1.9,24.009999999999998,12.52,0.3298610729327462,0.15175717637722233,False,True,False,False,False,False,False,False,False,False,False,False,False,False,89
7.48,4.0,10.07,2.46,24.01,9.940000000000001,0.39721942430790225,0.24748488455886472,True,False,False,False,False,False,False,False,False,False,False,False,False,False,85
9.69,4.06,8.93,1.32,24.0,11.01,0.45464720552662874,0.11989099728510472,True,False,False,False,False,False,False,False,False,True,False,False,False,False,83
6.5,6.82,7.79,2.89,24.0,9.39,0.8754812740075386,0.30777419512521886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,93
10.19,4.51,8.92,0.37,23.99,10.559999999999999,0.505605324483708,0.035037875469898165,False,False,False,False,True,False,False,False,False,False,False,False,False,False,81
10.3,6.72,6.72,0.26,24.0,10.56,0.9999998511904983,0.024621209789658167,True,False,False,False,False,False,False,True,False,False,False,False,False,False,69
12.56,5.97,5.43,0.04,24.0,12.6,1.0994473113356702,0.003174602922650562,False,False,False,False,True,False,False,False,False,False,False,False,False,False,79
9.15,6.84,5.37,2.63,23.99,11.780000000000001,1.2737427795637282,0.22325974335655827,False,False,False,False,False,False,False,False,False,True,False,False,False,False,76
8.52,5.35,7.63,2.5,24.0,11.02,0.701179462492862,0.2268602334972565,True,True,False,False,False,False,False,False,False,False,False,False,False,False,100
6.45,8.66,6.59,2.3,24.0,8.75,1.314112091940502,0.26285711281632995,False,False,False,False,False,True,False,False,False,False,False,False,False,False,90
4.91,9.99,6.11,3.0,24.01,7.91,1.6350242823200847,0.3792667030004168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93
11.11,3.27,7.22,2.41,24.009999999999998,13.52,0.4529085245279052,0.17825442468532365,False,False,False,False,True,False,False,False,False,False,False,False,False,False,94
8.5,8.01,6.89,0.6,24.0,9.1,1.1625542579747086,0.06593405868856499,True,False,False,False,False,False,False,False,False,True,False,False,False,False,96
8.19,6.02,8.15,1.64,24.0,9.83,0.7386502161165379,0.1668361986941812,True,False,True,False,False,False,False,False,False,False,False,False,False,False,96
7.6,7.46,8.26,0.68,24.0,8.28,0.9031475904179673,0.08212559394618432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93
12.4,1.0,8.96,1.64,24.0,14.040000000000001,0.1116071304009899,0.11680910848937973,True,False,False,False,False,False,False,True,False,False,False,False,False,False,72
7.58,9.27,6.82,0.34,24.01,7.92,1.359237337355229,0.04292928750892835,False,False,False,False,False,False,False,False,False,True,False,False,False,False,77
7.05,9.75,5.88,1.33,24.009999999999998,8.379999999999999,1.658162983305615,0.15871119824448712,False,False,False,True,False,False,False,False,False,False,False,False,False,False,100
11.73,2.89,8.87,0.51,24.000000000000004,12.24,0.32581732516151923,0.04166666326252751,True,False,False,False,False,False,True,False,False,False,False,False,False,False,70
6.07,6.98,7.98,2.97,24.0,9.040000000000001,0.8746866071821294,0.3285397866659528,True,False,False,False,False,False,False,False,False,False,False,False,True,False,86
11.66,2.29,8.36,1.69,24.0,13.35,0.2739234122101182,0.12659175081709734,False,False,False,False,False,False,False,False,True,False,False,False,False,False,67
7.38,9.2,6.43,0.99,23.999999999999996,8.37,1.4307929345578638,0.11827955576110447,False,False,False,False,False,False,False,False,False,True,False,False,False,False,69
10.73,2.21,9.49,1.57,24.0,12.3,0.23287668778960088,0.12764226604534423,False,False,False,False,True,False,False,False,False,False,False,False,False,False,77
8.83,8.65,4.62,1.91,24.01,10.74,1.8722939670359378,0.17783983446556476,True,False,False,True,False,False,False,False,False,False,False,False,False,False,84
12.28,4.0,5.4,2.31,23.99,14.59,0.7407406035665548,0.1583276108068807,True,False,False,False,False,False,False,True,False,False,False,False,False,False,76
8.23,9.67,6.1,0.0,24.0,8.23,1.5852456417630096,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,87
10.01,3.6,7.85,2.54,24.0,12.55,0.45859866769443725,0.2023904221202851,True,True,False,False,False,False,False,False,False,False,False,False,False,False,83
8.3,8.34,7.0,0.37,24.01,8.67,1.191428401224514,0.042675888964718696,False,False,True,False,False,False,False,False,False,False,False,False,False,False,88
7.05,9.54,6.6,0.81,23.999999999999996,7.859999999999999,1.445454326446314,0.10305342200338144,True,False,False,False,False,False,False,False,False,False,False,False,False,True,90
9.13,1.96,10.75,2.16,24.0,11.290000000000001,0.18232556443483122,0.19131973504696767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,74
7.57,6.92,6.56,2.94,23.990000000000002,10.51,1.0548778879759317,0.279733560444,False,False,False,False,False,False,False,False,False,False,False,True,False,False,87
9.52,5.35,6.12,3.0,23.99,12.52,0.8741828636956104,0.23961659427982476,False,False,False,False,False,False,False,False,False,False,True,False,False,False,95
9.43,5.2,8.84,0.53,24.0,9.959999999999999,0.5882352275752005,0.05321284606296727,False,False,False,False,False,False,True,False,False,False,False,False,False,False,66
10.98,3.83,7.34,1.86,24.009999999999998,12.84,0.52179829403293,0.14485980180219613,False,False,False,False,False,True,False,False,False,False,False,False,False,False,87
8.27,7.22,8.2,0.31,23.999999999999996,8.58,0.8804876975015005,0.03613053191951843,False,False,False,False,False,False,False,False,True,False,False,False,False,False,82
10.08,7.62,5.59,0.71,24.0,10.79,1.3631482355727664,0.06580166211291362,False,False,True,False,False,False,False,False,False,False,False,False,False,False,64
6.92,11.59,5.08,0.4,23.989999999999995,7.32,2.281495613878816,0.05464480127803261,False,True,False,False,False,False,False,False,False,False,False,False,False,False,76
9.09,5.43,8.25,1.22,23.99,10.31,0.6581817384022135,0.11833170530245342,True,False,False,False,False,False,False,False,False,False,True,False,False,False,61
13.44,1.0,6.56,3.0,24.0,16.439999999999998,0.1524390011525913,0.18248174072495496,False,False,False,False,False,False,False,True,False,False,False,False,False,False,77
10.83,1.83,9.25,2.09,24.0,12.92,0.19783781644996581,0.16176469336186583,False,False,False,False,False,False,False,False,True,False,False,False,False,False,67
8.95,4.22,9.89,0.93,23.99,9.879999999999999,0.42669358678527936,0.09412954512858857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70
11.38,4.37,7.55,0.7,24.0,12.08,0.5788078703565734,0.057947015070611334,True,False,False,False,False,False,False,False,True,False,False,False,False,False,69
5.85,9.65,5.67,2.83,24.0,8.68,1.7019397351076306,0.32603682879760043,True,False,False,False,False,False,False,False,False,False,False,False,False,False,88
11.64,4.49,6.96,0.91,24.000000000000004,12.55,0.6451148498398205,0.07250995438167694,True,False,False,False,False,False,False,False,True,False,False,False,False,False,70
12.7,5.66,4.97,0.67,24.0,13.37,1.1388327688465254,0.05011218772534124,False,False,False,False,True,False,False,False,False,False,False,False,False,False,68
8.1,6.98,7.08,1.85,24.01,9.95,0.9858755669667278,0.18592962955481113,True,False,False,True,False,False,False,False,False,False,False,False,False,False,85
7.06,7.97,8.94,0.04,24.009999999999998,7.1,0.8914987817115457,0.005633802023408166,False,False,False,True,False,False,False,False,False,False,False,False,False,False,72
7.11,7.71,7.27,1.9,23.99,9.01,1.0605225501344497,0.21087678014686126,False,False,False,False,False,False,False,False,False,True,False,False,False,False,84
12.17,3.06,7.07,1.69,23.990000000000002,13.86,0.4328146488239535,0.12193361313610296,False,False,False,False,False,False,False,True,False,False,False,False,False,False,79
8.72,8.44,6.13,0.71,24.0,9.43,1.3768350119355608,0.07529161449717768,True,False,False,False,False,False,False,False,True,False,False,False,False,False,97
8.86,4.95,7.18,3.0,23.99,11.86,0.6894149457639351,0.2529510747933327,False,False,False,False,False,False,False,False,False,False,False,False,True,False,87
9.62,6.12,6.7,1.56,23.999999999999996,11.18,0.9134326994876568,0.13953487124017253,False,False,False,True,False,False,False,False,False,False,False,False,False,False,73
7.34,6.59,10.07,0.0,24.0,7.34,0.654419001547269,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,80
5.0,11.5,5.75,1.75,24.0,6.75,1.9999996521739736,0.2592592208504858,False,False,False,False,False,True,False,False,False,False,False,False,False,False,91
8.71,4.04,10.01,1.24,23.999999999999996,9.950000000000001,0.40359636327708664,0.12462310305295446,False,False,False,False,False,False,True,False,False,False,False,False,False,False,78
7.8,9.23,6.57,0.4,24.0,8.2,1.4048704102175935,0.04878048185603881,True,False,False,False,False,False,False,False,False,False,True,False,False,False,82
7.36,6.6,8.79,1.26,24.01,8.620000000000001,0.7508531568995271,0.14617167677822776,False,False,False,False,False,False,False,False,False,False,False,False,True,False,96
11.83,3.27,8.29,0.61,24.0,12.44,0.3944510983774309,0.049035365833169954,False,False,False,False,False,False,False,False,True,False,False,False,False,False,74
9.37,7.49,6.73,0.42,24.01,9.79,1.1129270263109916,0.04290091492329776,False,False,False,False,False,False,False,False,False,False,False,True,False,False,84
11.81,3.02,7.98,1.19,24.000000000000004,13.0,0.3784460678639012,0.09153845449704197,True,False,False,False,True,False,False,False,False,False,False,False,False,False,81
7.31,8.03,8.02,0.64,24.0,7.949999999999999,1.001246757949282,0.08050313452790761,False,False,False,False,False,False,False,False,False,False,False,False,True,False,81
7.72,11.42,4.71,0.14,23.990000000000002,7.859999999999999,2.424627935323156,0.01781170256848568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93
11.22,5.15,5.09,2.54,24.0,13.760000000000002,1.0117876204739449,0.18459300984062427,True,False,False,False,False,False,True,False,False,False,False,False,False,False,74
6.59,10.64,5.93,0.85,24.01,7.4399999999999995,1.7942661392468569,0.11424729647213758,True,True,False,False,False,False,False,False,False,False,False,False,False,False,73
7.23,7.8,6.83,2.14,24.0,9.370000000000001,1.142020330597316,0.22838844947828715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,92
5.76,6.62,9.07,2.55,24.0,8.309999999999999,0.729878640586699,0.3068591688496789,True,False,False,False,False,False,False,False,False,False,False,False,False,False,75
9.82,8.33,5.71,0.14,24.0,9.96,1.4588438776105292,0.014056223488330976,True,False,True,False,False,False,False,False,False,False,False,False,False,False,73
8.93,3.66,10.0,1.4,23.99,10.33,0.3659999634000037,0.1355275764252104,True,False,False,False,False,False,False,False,False,False,False,False,False,False,65
8.11,10.76,5.13,0.0,23.999999999999996,8.11,2.097465478076905,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,93
8.26,7.32,8.41,0.0,23.990000000000002,8.26,0.8703922865169696,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,90
11.7,2.77,6.53,3.0,24.0,14.7,0.4241959534156273,0.20408161876995792,True,False,False,False,False,False,False,True,False,False,False,False,False,False,89
12.68,1.0,8.04,2.28,24.0,14.959999999999999,0.12437809398282415,0.15240640692470542,True,False,False,False,True,False,False,False,False,False,False,False,False,False,64
7.63,6.27,7.1,3.0,24.0,10.629999999999999,0.8830984671692299,0.28222010515332974,False,False,False,True,False,False,False,False,False,False,False,False,False,False,97
8.74,10.02,4.39,0.85,24.0,9.59,2.2824596167517957,0.08863398450114865,False,False,False,False,False,False,False,False,True,False,False,False,False,False,87
8.34,3.29,9.37,3.0,24.0,11.34,0.3511205601792359,0.26455024122131915,True,False,False,False,False,False,False,False,False,False,False,False,False,True,79
11.97,2.81,6.22,3.0,24.0,14.97,0.45176841611440255,0.20040078821638022,True,False,False,False,False,False,True,False,False,False,False,False,False,False,75
9.13,8.39,6.0,0.48,24.000000000000004,9.610000000000001,1.3983331002778168,0.04994796566618463,False,False,False,False,False,False,False,False,False,False,False,True,False,False,84
8.32,7.38,7.55,0.75,24.0,9.07,0.9774833142406206,0.08269017831420306,True,False,False,False,False,False,True,False,False,False,False,False,False,False,76
8.57,4.95,7.47,3.0,23.99,11.57,0.6626505137014038,0.2592912481165732,False,False,False,True,False,False,False,False,False,False,False,False,False,False,94
9.66,6.63,7.09,0.61,23.99,10.27,0.9351197552722489,0.05939629411915345,False,False,False,False,False,False,False,False,False,False,False,False,False,True,100
6.04,10.4,5.61,1.95,24.0,7.99,1.8538321116163794,0.24405503829098393,True,False,False,False,False,False,False,False,False,False,False,False,True,False,79
7.92,5.13,8.51,2.45,24.01,10.370000000000001,0.6028201406791844,0.23625841501847494,True,False,False,False,False,False,False,False,False,True,False,False,False,False,84
7.32,6.2,9.73,0.76,24.01,8.08,0.6372044566079695,0.09405939429957992,False,False,False,False,False,False,False,False,False,False,True,False,False,False,88
7.22,9.26,5.83,1.69,24.000000000000004,8.91,1.5883359196679383,0.18967450172003347,True,False,False,False,False,False,False,False,False,False,False,True,False,False,88
10.41,4.06,9.53,0.0,24.0,10.41,0.4260230402913914,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,73
9.28,3.63,9.99,1.1,24.0,10.379999999999999,0.363363326990658,0.10597301483882327,False,False,True,False,False,False,False,False,False,False,False,False,False,False,72
10.77,2.48,7.75,3.0,24.0,13.77,0.31999995870968273,0.21786490792556953,True,False,False,False,False,False,False,False,False,False,False,True,False,False,90
8.29,7.99,7.72,0.0,24.0,8.29,1.0349739592002645,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,69
9.6,4.74,7.84,1.82,24.0,11.42,0.6045917596183981,0.15936951319006015,True,False,False,False,False,False,True,False,False,False,False,False,False,False,85
11.12,3.21,6.92,2.75,24.0,13.87,0.46387276533630556,0.19826963242468407,True,False,False,False,False,False,False,False,True,False,False,False,False,False,93
6.47,6.85,9.49,1.19,24.000000000000004,7.66,0.7218123580808896,0.15535246013675455,False,False,False,False,False,False,False,False,False,False,True,False,False,False,85
8.72,7.17,7.86,0.25,24.0,8.97,0.9122136244003022,0.02787067693749421,True,False,False,False,False,False,False,False,False,False,False,False,False,True,70
6.65,9.32,8.02,0.01,24.000000000000004,6.66,1.1620946181926912,0.0015015012760508594,False,False,False,False,False,False,False,False,False,False,False,False,True,False,78
8.95,6.01,6.42,2.63,24.009999999999998,11.579999999999998,0.9361369258353698,0.227115697140268,True,False,False,False,False,False,False,False,False,False,False,False,True,False,84
